DC-RTR-WAN2-L3#show ip bgp neighbors 80.80.80.13 received-routes
BGP table version is 20850868, local router ID is 10.0.124.52
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
              t secondary path, L long-lived-stale,
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.144.0.81/32   80.80.80.13                            0 65535 65533 65533 64714 i
 *>   10.144.0.96/29   80.80.80.13                            0 65535 65533 65533 64714 i
 *>   10.144.24.64/28  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.144.24.81/32  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.144.24.96/29  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.144.153.0/24  80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.145.21.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.145.21.64/28  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.145.21.81/32  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.145.21.96/29  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.145.25.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.145.25.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.145.25.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.146.2.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.6.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.7.0/24    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.146.8.0/24    80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.146.10.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.146.12.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.14.0/24   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.146.15.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.17.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.146.19.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.20.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.146.26.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *    10.146.27.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.29.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.35.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.50.8/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.146.52.8/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.146.55.64/28  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.146.55.81/32  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.146.55.96/29  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.146.68.8/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.146.68.64/28  80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.146.68.81/32  80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.146.68.96/29  80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.146.74.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.146.74.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.74.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.146.74.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.147.2.64/28   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.147.2.81/32   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.147.2.96/29   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.147.3.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.147.3.64/28   80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.3.81/32   80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.3.96/29   80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.8.12/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.147.8.64/28   80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.147.8.81/32   80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.147.8.96/29   80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.147.14.64/28  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.147.14.81/32  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.147.14.96/29  80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.147.17.0/24   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.147.19.8/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.147.19.64/28  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.19.81/32  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.19.96/29  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.131.0/24  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.147.132.0/24  80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.147.137.0/24  80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.147.143.0/24  80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.148.5.8/30    80.80.80.13                            0 65535 ?
 *>   10.148.5.64/28   80.80.80.13                            0 65535 65271 i
 *>   10.148.5.81/32   80.80.80.13                            0 65535 65271 i
 *>   10.148.5.96/29   80.80.80.13                            0 65535 65271 i
 *>   10.148.10.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.148.10.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.148.10.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.148.133.0/24  80.80.80.13                            0 65535 65271 65271 65271 65271 i
 *>   10.152.6.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.152.14.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.152.35.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.152.52.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.152.64.0/24   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.152.70.0/24   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.152.107.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.152.154.0/24  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.160.60.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.160.175.0/24  80.80.80.13                            0 65535 65533 65533 64726 64726 64726 64726 i
 *>   10.160.177.0/24  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.160.178.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.160.179.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.160.181.8/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.160.181.64/28 80.80.80.13                            0 65535 65533 65533 65123 i
 *>   10.160.181.81/32 80.80.80.13                            0 65535 65533 65533 65123 i
 *>   10.160.181.96/29 80.80.80.13                            0 65535 65533 65533 65123 i
 *>   10.160.183.8/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.160.183.64/28 80.80.80.13                            0 65535 65533 65533 65124 i
 *>   10.160.183.81/32 80.80.80.13                            0 65535 65533 65533 65124 i
 *>   10.160.183.96/29 80.80.80.13                            0 65535 65533 65533 65124 i
 *>   10.160.185.8/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.160.185.64/28 80.80.80.13                            0 65535 65533 65533 64726 i
 *>   10.160.185.81/32 80.80.80.13                            0 65535 65533 65533 64726 i
 *>   10.160.185.96/29 80.80.80.13                            0 65535 65533 65533 64726 i
 *>   10.160.187.64/28 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.160.187.81/32 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.160.187.96/29 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.160.188.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.188.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.188.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.189.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.189.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.189.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.190.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.190.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.190.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.191.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.191.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.191.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.160.202.4/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.160.202.64/28 80.80.80.13                            0 65535 65533 65533 62171 i
 *>   10.160.202.81/32 80.80.80.13                            0 65535 65533 65533 62171 i
 *>   10.160.202.96/29 80.80.80.13                            0 65535 65533 65533 62171 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.160.207.4/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.161.3.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.161.3.64/28   80.80.80.13                            0 65535 65533 65533 64716 i
 *>   10.161.3.81/32   80.80.80.13                            0 65535 65533 65533 64716 i
 *>   10.161.3.96/29   80.80.80.13                            0 65535 65533 65533 64716 i
 *>   10.161.5.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.161.5.64/28   80.80.80.13                            0 65535 65533 65533 65124 i
 *>   10.161.5.81/32   80.80.80.13                            0 65535 65533 65533 65124 i
 *>   10.161.5.96/29   80.80.80.13                            0 65535 65533 65533 65124 i
 r    10.161.6.64/28   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 r    10.161.6.81/32   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 r    10.161.6.96/29   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.161.11.64/28  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.161.11.81/32  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.161.11.96/29  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.161.14.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.14.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.14.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.19.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.19.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.19.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.161.20.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.20.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.20.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.30.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.30.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.30.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.35.48/28  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.161.38.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.161.41.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.41.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.41.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.132.0/24  80.80.80.13                            0 65535 65533 65533 64716 64716 64716 64716 i
 *>   10.161.134.0/24  80.80.80.13                            0 65535 65533 65533 65124 65124 65124 65124 i
 *>   10.161.135.0/24  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.161.148.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.161.149.0/24  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.162.0.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.162.0.64/28   80.80.80.13                            0 65535 65533 65533 65125 i
 *>   10.162.0.81/32   80.80.80.13                            0 65535 65533 65533 65125 i
 *>   10.162.0.96/29   80.80.80.13                            0 65535 65533 65533 65125 i
 *>   10.162.2.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.2.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.2.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.3.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.3.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.3.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.4.64/28   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.162.4.81/32   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.162.4.96/29   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.162.5.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.5.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.5.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.6.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.6.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.6.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.7.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.7.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.7.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.12.64/28  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.12.81/32  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.12.96/29  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.14.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.162.14.64/28  80.80.80.13                            0 65535 65533 65533 62173 i
 *>   10.162.14.81/32  80.80.80.13                            0 65535 65533 65533 62173 i
 *>   10.162.14.96/29  80.80.80.13                            0 65535 65533 65533 62173 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.162.129.0/24  80.80.80.13                            0 65535 65533 65533 65125 65125 65125 65125 i
 *>   10.162.131.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.132.0/24  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.135.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.162.141.0/24  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.162.143.0/24  80.80.80.13                            0 65535 65533 65533 62173 62173 62173 62173 i
 *>   10.168.1.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.168.11.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.168.38.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.168.43.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.168.44.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.176.0.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.176.0.64/28   80.80.80.13                            0 65535 65533 65533 65017 i
 *>   10.176.0.81/32   80.80.80.13                            0 65535 65533 65533 65017 i
 *>   10.176.0.96/29   80.80.80.13                            0 65535 65533 65533 65017 i
 *>   10.176.9.0/24    80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.176.14.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.29.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.176.30.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.176.41.0/24   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.176.45.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.176.54.0/24   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.176.110.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.110.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.110.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.115.64/28 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.115.81/32 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.115.96/29 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.131.64/28 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.131.81/32 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.131.96/29 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.139.64/28 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.139.81/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.139.96/29 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.176.142.8/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.176.142.64/28 80.80.80.13                            0 65535 65533 65533 64726 64726 64726 64726 i
 *>   10.176.142.81/32 80.80.80.13                            0 65535 65533 65533 64726 64726 64726 64726 i
 *>   10.176.142.96/29 80.80.80.13                            0 65535 65533 65533 64726 64726 64726 64726 i
 *>   10.176.152.0/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.176.152.64/28 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.152.81/32 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.152.96/29 80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.176.156.64/28 80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.176.156.81/32 80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.176.156.96/29 80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.176.181.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.176.186.0/24  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.177.5.64/28   80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.177.5.81/32   80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.177.5.96/29   80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.177.8.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.8.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.8.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.9.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.9.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.9.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.10.64/28  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.177.10.81/32  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.177.10.96/29  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.177.13.64/28  80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.177.13.81/32  80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.177.13.96/29  80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.177.14.64/28  80.80.80.13                            0 65535 65102 i
 *>   10.177.14.81/32  80.80.80.13                            0 65535 65102 i
 *>   10.177.14.96/29  80.80.80.13                            0 65535 65102 i
 *>   10.177.18.4/30   80.80.80.13                            0 65535 ?
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.177.18.64/28  80.80.80.13                            0 65535 62200 i
 *>   10.177.18.81/32  80.80.80.13                            0 65535 62200 i
 *>   10.177.18.96/29  80.80.80.13                            0 65535 62200 i
 *>   10.177.19.64/28  80.80.80.13                            0 65535 65102 i
 *>   10.177.19.81/32  80.80.80.13                            0 65535 65102 i
 *>   10.177.19.96/29  80.80.80.13                            0 65535 65102 i
 *>   10.177.21.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.21.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.23.0/25   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.177.23.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.23.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.23.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.24.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.177.27.0/29   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.177.27.16/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.27.48/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.27.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.27.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.27.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.27.128/25 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.177.134.0/24  80.80.80.13                            0 65535 65102 i
 *>   10.177.137.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.177.142.0/24  80.80.80.13                            0 65535 65104 i
 *>   10.177.143.0/24  80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.177.147.0/24  80.80.80.13                            0 65535 62200 62200 62200 62200 i
 *>   10.178.7.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.7.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.7.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.9.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.9.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.9.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.10.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.10.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.10.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.12.64/28  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.178.12.81/32  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.178.12.96/29  80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.178.16.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.16.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.16.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.17.64/28  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.178.17.81/32  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.178.17.96/29  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.178.20.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.178.20.64/28  80.80.80.13                            0 65535 65533 65533 62193 i
 *>   10.178.20.81/32  80.80.80.13                            0 65535 65533 65533 62193 i
 *>   10.178.20.96/29  80.80.80.13                            0 65535 65533 65533 62193 i
 *>   10.178.23.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.23.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.23.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.24.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.24.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.24.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.31.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.178.31.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.31.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.178.138.0/24  80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.178.139.0/24  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.178.141.0/24  80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.178.145.0/24  80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.178.146.0/24  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.178.149.0/24  80.80.80.13                            0 65535 65533 65533 62193 62193 62193 62193 i
 *>   10.184.19.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.192.30.0/24   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.192.54.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.200.7.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.200.14.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.200.20.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.200.29.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.212.134.0/24  80.80.80.13                            0 65535 65533 65533 65535 ?
 *>   10.222.243.8/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.234.200.90/32 80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.234.200.107/32
                      80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.234.200.127/32
                      80.80.80.13                            0 65535 65104 i
 *>   10.234.200.191/32
                      80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.234.201.17/32 80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.234.201.44/32 80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.234.201.110/32
                      80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.234.201.113/32
                      80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.234.201.151/32
                      80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.234.201.153/32
                      80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.234.202.3/32  80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.234.202.45/32 80.80.80.13                            0 65535 65533 65533 ?
 *>   11.200.0.50/32   80.80.80.13                            0 65535 65533 65533 ?
 *>   11.201.175.1/32  80.80.80.13                            0 65535 65533 65533 ?
 *>   22.200.120.1/32  80.80.80.13                            0 65535 65533 65533 65012 65012 ?
 *>   23.170.59.0/24   80.80.80.13                            0 65535 65533 65533 65017 ?
 *>   30.30.50.0/30    80.80.80.13                            0 65535 65533 65533 ?
